Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
12.367755250,1,1,0,1,1,1,1,1
12.367755292,1,1,0,0,0,1,1,1
12.367755333,1,0,0,0,0,1,1,1
12.367756125,1,1,0,1,1,1,1,1
12.367756167,1,1,1,1,1,1,1,1
12.367757667,1,1,0,1,1,1,1,1
12.367757708,1,1,0,0,0,1,1,1
12.367757750,1,0,0,0,0,1,1,1
12.367758625,1,1,0,1,1,1,1,1
12.367758667,1,1,1,1,1,1,1,1
12.367760125,1,1,0,1,1,1,1,1
12.367760208,1,0,0,0,0,1,1,1
12.367761167,1,1,0,0,0,1,1,1
12.367761208,1,1,1,1,1,1,1,1
12.367774792,1,1,1,1,1,0,1,1
12.367774833,1,1,0,1,1,0,1,1
12.367774875,1,0,0,0,1,0,1,1
12.367779292,1,1,0,0,1,0,1,1
12.367779375,1,1,1,1,1,1,1,1
12.367781750,1,1,0,0,0,1,1,1
12.367781792,1,0,0,0,0,1,1,1
12.367782292,1,1,0,1,1,1,1,1
12.367782375,1,1,1,1,1,1,1,1
12.367786917,1,1,0,1,1,1,1,1
12.367786958,1,0,0,0,0,1,1,1
12.367787167,1,1,1,1,1,1,1,1
12.367806833,1,1,0,1,1,1,1,1
12.367806875,1,0,0,0,0,1,1,1
12.367807542,1,1,0,1,0,1,1,1
12.367807625,1,1,1,1,1,1,1,1
12.367814583,1,1,0,1,1,1,1,1
12.367814750,1,1,1,1,1,1,1,1
12.367816792,1,1,0,1,1,1,1,1
12.367816833,1,1,0,1,0,1,1,1
12.367816875,1,0,0,0,0,1,1,1
12.367817458,1,1,0,0,0,1,1,1
12.367817500,1,1,1,1,1,1,1,1
12.367819208,1,1,0,1,1,1,1,1
12.367819250,1,1,0,1,0,1,1,1
12.367819292,1,0,0,0,0,1,1,1
12.367820000,1,1,0,1,1,1,1,1
12.367820083,1,1,1,1,1,1,1,1
12.367861667,1,1,0,1,1,1,1,1
12.367861708,1,1,0,0,0,1,1,1
12.367861750,1,0,0,0,0,1,1,1
12.367862458,1,1,0,0,0,1,1,1
12.367862500,1,1,0,1,1,1,1,1
12.367862542,1,1,1,1,1,1,1,1
12.367864042,1,1,0,1,1,1,1,1
12.367864125,1,0,0,0,0,1,1,1
12.367865125,1,1,0,1,1,1,1,1
12.367865167,1,1,1,1,1,1,1,1
12.367866458,1,1,0,1,1,1,1,1
12.367866500,1,1,0,0,0,1,1,1
12.367866542,1,0,0,0,0,1,1,1
12.367867625,1,1,0,1,0,1,1,1
12.367867667,1,1,1,1,1,1,1,1
12.367869000,1,1,0,1,1,1,1,1
12.367869042,1,1,0,0,0,1,1,1
12.367869083,1,0,0,0,0,1,1,1
12.367870083,1,1,0,1,0,1,1,1
12.367870125,1,1,1,1,1,1,1,1
12.367878125,1,0,0,0,0,1,1,1
12.367878333,1,0,0,1,0,1,1,1
12.367878375,1,1,1,1,1,1,1,1
12.367880292,1,1,0,1,1,1,1,1
12.367880333,1,1,0,0,0,1,1,1
12.367880375,1,0,0,0,0,1,1,1
12.367881250,1,1,0,1,1,1,1,1
12.367881292,1,1,1,1,1,1,1,1
12.367893083,1,1,0,1,1,1,1,1
12.367893125,1,1,0,1,0,1,1,1
12.367893250,1,1,1,1,1,1,1,1
12.367904042,1,1,0,1,1,1,1,1
12.367904083,1,0,0,0,0,1,1,1
12.367904750,1,1,0,0,1,1,1,1
12.367904792,1,1,1,1,1,1,1,1
12.367927750,1,1,0,1,1,1,1,1
12.367927792,1,1,0,0,0,1,1,1
12.367927833,1,0,0,0,0,1,1,1
12.367928333,1,1,0,1,1,1,1,1
12.367928375,1,1,1,1,1,1,1,1
12.367956625,1,1,0,1,1,1,1,1
12.367956792,1,1,1,1,1,1,1,1
12.367961625,1,1,0,1,1,1,1,1
12.367961792,1,1,1,1,1,1,1,1
12.368067208,1,1,0,1,1,1,1,1
12.368067250,1,1,0,1,0,1,1,1
12.368067292,1,0,0,0,0,1,1,1
12.368068000,1,1,0,1,0,1,1,1
12.368068042,1,1,1,1,1,1,1,1
12.368069625,1,1,0,1,0,1,1,1
12.368069667,1,0,0,0,0,1,1,1
12.368070542,1,1,0,1,1,1,1,1
12.368070583,1,1,1,1,1,1,1,1
12.368072208,1,1,0,1,1,1,1,1
12.368072250,1,0,0,0,0,1,1,1
12.368072917,1,1,0,1,0,1,1,1
12.368072958,1,1,1,1,1,1,1,1
12.368074667,1,1,0,1,0,1,1,1
12.368074708,1,0,0,0,0,1,1,1
12.368075458,1,1,0,0,0,1,1,1
12.368075500,1,1,1,1,1,1,1,1
12.368077083,1,1,0,1,1,1,1,1
12.368077125,1,1,0,0,0,1,1,1
12.368077167,1,0,0,0,0,1,1,1
12.368077917,1,1,0,0,0,1,1,1
12.368077958,1,1,0,1,1,1,1,1
12.368078000,1,1,1,1,1,1,1,1
12.368079542,1,1,0,0,0,1,1,1
12.368079667,1,0,0,0,0,1,1,1
12.368080500,1,1,0,0,0,1,1,1
12.368080542,1,1,0,1,1,1,1,1
12.368080583,1,1,1,1,1,1,1,1
12.368082083,1,1,0,0,1,1,1,1
12.368082125,1,0,0,0,0,1,1,1
12.368083083,1,1,0,1,0,1,1,1
12.368083125,1,1,1,1,1,1,1,1
12.368124708,1,1,0,1,1,1,1,1
12.368125000,1,1,1,1,1,1,1,1
12.368127083,1,1,0,1,1,1,1,1
12.368127125,1,0,0,0,0,1,1,1
12.368127667,1,1,0,1,1,1,1,1
12.368127708,1,1,1,1,1,1,1,1
12.368143292,1,1,0,1,1,1,1,1
12.368143333,1,0,0,0,0,1,1,1
12.368143833,1,1,0,1,1,1,1,1
12.368143875,1,1,1,1,1,1,1,1
12.368145708,1,1,0,1,1,1,1,1
12.368145750,1,1,0,0,0,1,1,1
12.368145792,1,0,0,0,0,1,1,1
12.368146500,1,1,0,1,1,1,1,1
12.368146542,1,1,1,1,1,1,1,1
12.368164292,1,1,0,1,1,1,1,1
12.368164375,1,0,0,0,0,1,1,1
12.368164667,1,1,0,1,0,1,1,1
12.368164708,1,1,1,1,1,1,1,1
12.368174417,1,1,0,1,1,1,1,1
12.368174583,1,1,1,1,1,1,1,1
12.368179417,1,1,0,1,1,1,1,1
12.368179542,1,1,1,1,1,1,1,1
12.368181167,1,1,0,1,1,0,1,1
12.368181208,1,1,0,0,1,0,1,1
12.368181250,1,0,0,0,1,0,1,1
12.369203667,1,1,0,0,1,0,1,1
12.369203875,1,1,0,1,1,0,1,1
12.369203958,1,1,1,1,1,1,1,1
12.369206042,1,1,0,1,1,1,1,1
12.369206083,1,0,0,0,0,1,1,1
12.369206917,1,1,0,1,0,1,1,1
12.369206958,1,1,1,1,1,1,1,1
12.369208458,1,1,0,0,0,1,1,1
12.369208542,1,0,0,0,0,1,1,1
12.369209542,1,1,0,1,0,1,1,1
12.369209583,1,1,1,1,1,1,1,1
12.369213833,1,1,0,1,1,1,1,1
12.369213875,1,0,0,1,0,1,1,1
12.369214042,1,1,1,1,1,1,1,1
12.369218792,1,1,0,1,0,1,1,1
12.369218833,1,0,0,0,0,1,1,1
12.369219042,1,1,1,1,1,1,1,1
12.369220958,1,1,0,0,0,1,1,1
12.369221000,1,0,0,0,0,1,1,1
12.369221958,1,1,0,0,0,1,1,1
12.369222000,1,1,0,1,0,1,1,1
12.369222042,1,1,1,1,1,1,1,1
12.369245542,1,1,0,1,1,1,1,1
12.369245583,1,0,0,0,0,1,1,1
12.369246125,1,1,0,1,1,1,1,1
12.369246167,1,1,1,1,1,1,1,1
12.369247875,1,1,0,1,1,1,1,1
12.369247958,1,0,0,0,0,1,1,1
12.369248375,1,0,1,1,0,1,1,1
12.369248417,1,1,1,1,1,1,1,1
12.369265708,1,1,0,1,1,1,1,1
12.369265750,1,0,0,0,0,1,1,1
12.369266833,1,1,1,1,1,1,1,1
12.369268292,1,1,0,1,1,1,1,1
12.369268333,1,1,0,0,0,1,1,1
12.369268375,1,0,0,0,0,1,1,1
12.369269667,1,1,0,1,1,1,1,1
12.369269708,1,1,1,1,1,1,1,1
12.369270958,1,1,0,1,1,1,1,1
12.369271000,1,0,0,0,0,1,1,1
12.369271792,1,1,1,1,0,1,1,1
12.369271833,1,1,1,1,1,1,1,1
12.369275167,1,0,0,0,1,0,1,1
12.371319583,1,1,0,0,1,0,1,1
12.371319792,1,1,0,1,1,0,1,1
12.371319833,1,1,1,1,1,1,1,1
12.371321917,1,1,0,1,1,1,1,1
12.371321958,1,0,0,0,0,1,1,1
12.371323000,1,1,0,0,0,1,1,1
12.371323042,1,1,1,1,1,1,1,1
12.371324208,1,1,0,1,1,1,1,1
12.371324250,1,1,0,0,0,1,1,1
12.371324292,1,0,0,0,0,1,1,1
12.371325583,1,1,0,0,0,1,1,1
12.371325625,1,1,0,1,0,1,1,1
12.371325667,1,1,1,1,1,1,1,1
12.371326625,1,1,0,1,1,1,1,1
12.371326667,1,1,0,1,0,1,1,1
12.371326708,1,1,0,0,0,1,1,1
12.371326750,1,0,0,0,0,1,1,1
12.371328083,1,1,0,0,0,1,1,1
12.371328125,1,1,1,1,1,1,1,1
12.371349417,1,1,0,1,1,1,1,1
12.371349458,1,0,0,0,0,1,1,1
12.371350167,1,1,0,1,1,1,1,1
12.371350208,1,1,1,1,1,1,1,1
12.371351875,1,1,0,1,1,1,1,1
12.371351917,1,1,0,0,0,1,1,1
12.371351958,1,0,0,0,0,1,1,1
12.371352625,1,1,0,0,0,1,1,1
12.371352667,1,1,1,1,1,1,1,1
12.371364583,1,1,0,1,1,1,1,1
12.371364792,1,1,1,1,1,1,1,1
12.371366292,1,1,1,1,1,0,1,1
12.371366333,1,1,0,1,1,0,1,1
12.371366375,1,0,0,0,1,0,1,1
12.371370208,1,1,0,0,1,0,1,1
12.371370292,1,1,1,1,1,1,1,1
12.371387625,1,1,0,1,1,1,1,1
12.371387667,1,1,0,1,0,1,1,1
12.371387708,1,0,0,0,0,1,1,1
12.371388083,1,1,0,1,1,1,1,1
12.371388125,1,1,1,1,1,1,1,1
12.371389958,1,1,0,1,1,1,1,1
12.371390000,1,1,0,0,0,1,1,1
12.371390042,1,0,0,0,0,1,1,1
12.371390792,1,1,0,1,0,1,1,1
12.371390833,1,1,1,1,1,1,1,1
12.371396917,1,1,0,1,1,1,1,1
12.371396958,1,0,0,0,0,1,1,1
12.371397208,1,1,0,1,1,1,1,1
12.371397250,1,1,1,1,1,1,1,1
12.371399167,1,1,0,0,0,1,1,1
12.371399208,1,0,0,0,0,1,1,1
12.371400000,1,1,0,1,1,1,1,1
12.371400042,1,1,1,1,1,1,1,1
12.371401667,1,1,0,1,1,1,1,1
12.371401708,1,0,0,0,0,1,1,1
12.371402417,1,1,0,0,0,1,1,1
12.371402458,1,1,1,1,1,1,1,1
12.375897292,1,1,0,1,1,1,1,1
12.375897333,1,0,0,0,0,1,1,1
12.375897583,1,1,1,1,1,1,1,1
12.375904708,1,1,0,1,1,1,1,1
12.375904833,1,1,0,1,0,1,1,1
12.375904875,1,0,0,0,0,1,1,1
12.375905042,1,1,1,1,1,1,1,1
12.375911917,1,1,0,1,1,1,1,1
12.375912000,1,1,0,1,0,1,1,1
12.375912042,1,0,0,0,0,1,1,1
12.375912792,1,1,0,1,1,1,1,1
12.375912833,1,1,1,1,1,1,1,1
12.375913958,1,1,0,1,1,0,1,1
12.375914000,1,1,0,0,1,0,1,1
12.375914042,1,0,0,0,1,0,1,1
12.375917000,1,1,0,0,1,0,1,1
12.375917083,1,1,0,1,1,0,1,1
12.375917125,1,1,1,1,1,1,1,1
12.375919167,1,1,0,0,0,1,1,1
12.375919208,1,0,0,0,0,1,1,1
12.375920292,1,1,0,1,1,1,1,1
12.375920333,1,1,1,1,1,1,1,1
12.375921500,1,1,0,1,1,1,1,1
12.375921542,1,1,0,1,0,1,1,1
12.375921583,1,1,0,0,0,1,1,1
12.375921625,1,0,0,0,0,1,1,1
12.375922792,1,1,0,1,0,1,1,1
12.375922833,1,1,0,1,1,1,1,1
12.375922875,1,1,1,1,1,1,1,1
12.375924000,1,1,0,1,1,1,1,1
12.375924042,1,1,0,0,0,1,1,1
12.375924083,1,0,0,0,0,1,1,1
12.375925208,1,1,0,0,0,1,1,1
12.375925250,1,1,0,1,1,1,1,1
12.375925292,1,1,1,1,1,1,1,1
12.375938750,1,1,0,1,1,0,1,1
12.375938792,1,0,0,0,1,0,1,1
12.375943333,1,1,0,0,1,0,1,1
12.375943458,1,1,0,1,1,0,1,1
12.375943542,1,1,1,1,1,1,1,1
12.375945625,1,1,0,1,1,1,1,1
12.375945708,1,0,0,0,0,1,1,1
12.375946542,1,1,0,1,0,1,1,1
12.375946583,1,1,1,1,1,1,1,1
12.375968667,1,1,0,1,0,1,1,1
12.375968792,1,1,1,1,1,1,1,1
12.375970875,1,1,0,1,1,1,1,1
12.375970917,1,0,0,0,0,1,1,1
12.375971458,1,1,0,0,0,1,1,1
12.375971542,1,1,1,1,1,1,1,1
12.375978583,1,1,0,1,1,1,1,1
12.375978625,1,1,0,1,0,1,1,1
12.375978792,1,1,1,1,1,1,1,1
12.375980792,1,1,0,1,1,1,1,1
12.375980875,1,0,0,0,0,1,1,1
12.375981542,1,1,0,1,1,1,1,1
12.375981583,1,1,1,1,1,1,1,1
12.375983250,1,1,0,1,1,1,1,1
12.375983292,1,0,0,0,0,1,1,1
12.375984083,1,1,0,1,0,1,1,1
12.375984125,1,1,1,1,1,1,1,1
12.376025625,1,1,0,1,1,1,1,1
12.376025667,1,1,0,0,0,1,1,1
12.376025708,1,0,0,0,0,1,1,1
12.376026542,1,1,0,1,0,1,1,1
12.376026583,1,1,0,1,1,1,1,1
12.376026625,1,1,1,1,1,1,1,1
12.376028000,1,1,0,1,1,1,1,1
12.376028042,1,1,0,0,0,1,1,1
12.376028083,1,0,0,0,0,1,1,1
12.376029125,1,1,0,0,0,1,1,1
12.376029167,1,1,0,1,1,1,1,1
12.376029208,1,1,1,1,1,1,1,1
12.376030500,1,1,0,1,1,1,1,1
12.376030542,1,1,0,0,0,1,1,1
12.376030583,1,0,0,0,0,1,1,1
12.376031625,1,1,0,1,0,1,1,1
12.376031667,1,1,1,1,1,1,1,1
12.376032958,1,1,0,1,1,1,1,1
12.376033000,1,1,0,0,0,1,1,1
12.376033042,1,0,0,0,0,1,1,1
12.376034208,1,1,0,1,1,1,1,1
12.376034250,1,1,1,1,1,1,1,1
12.376044292,1,1,0,1,1,1,1,1
12.376044333,1,1,0,0,0,1,1,1
12.376044375,1,0,0,0,0,1,1,1
12.376045292,1,1,0,1,0,1,1,1
12.376045333,1,1,1,1,1,1,1,1
12.376065833,1,1,0,1,1,1,1,1
12.376066000,1,1,1,1,1,1,1,1
12.376067958,1,1,0,1,1,1,1,1
12.376068000,1,0,0,0,0,1,1,1
12.376068958,1,1,0,1,1,1,1,1
12.376069000,1,1,1,1,1,1,1,1
12.376091750,1,1,0,0,0,1,1,1
12.376091792,1,0,0,0,0,1,1,1
12.376092458,1,1,0,1,0,1,1,1
12.376092500,1,1,1,1,1,1,1,1
12.376115625,1,0,0,0,0,1,1,1
12.376115875,1,1,1,1,1,1,1,1
12.376231333,1,1,0,1,1,1,1,1
12.376231375,1,0,0,0,0,1,1,1
12.376231917,1,1,0,1,0,1,1,1
12.376231958,1,1,1,1,1,1,1,1
12.376233708,1,1,0,1,1,1,1,1
12.376233750,1,1,0,0,0,1,1,1
12.376233792,1,0,0,0,0,1,1,1
12.376234583,1,1,0,1,1,1,1,1
12.376234625,1,1,1,1,1,1,1,1
12.376236167,1,0,0,0,0,1,1,1
12.376237083,1,1,0,1,0,1,1,1
12.376237125,1,1,1,1,1,1,1,1
12.376238625,1,1,0,1,1,1,1,1
12.376238667,1,1,0,0,0,1,1,1
12.376238708,1,0,0,0,0,1,1,1
12.376239500,1,1,0,0,0,1,1,1
12.376239542,1,1,0,1,0,1,1,1
12.376239583,1,1,1,1,1,1,1,1
12.376241083,1,1,0,0,0,1,1,1
12.376241125,1,0,0,0,0,1,1,1
12.376242208,1,1,0,1,1,1,1,1
12.376242250,1,1,1,1,1,1,1,1
12.376243500,1,1,0,1,1,1,1,1
12.376243542,1,1,0,0,0,1,1,1
12.376243583,1,0,0,0,0,1,1,1
12.376244708,1,1,0,0,0,1,1,1
12.376244750,1,1,1,1,1,1,1,1
12.376246042,1,1,0,1,1,1,1,1
12.376246083,1,1,0,1,0,1,1,1
12.376246125,1,0,0,0,0,1,1,1
12.376247083,1,1,0,1,1,1,1,1
12.376247125,1,1,1,1,1,1,1,1
12.376291083,1,1,0,1,1,1,1,1
12.376291125,1,1,0,1,0,1,1,1
12.376291167,1,0,0,0,0,1,1,1
12.376291708,1,1,0,1,1,1,1,1
12.376291750,1,1,1,1,1,1,1,1
12.376305042,1,1,0,1,1,1,1,1
12.376305208,1,1,1,1,1,1,1,1
12.376307292,1,1,0,1,1,1,1,1
12.376307375,1,0,0,0,0,1,1,1
12.376307917,1,1,0,1,0,1,1,1
12.376307958,1,1,1,1,1,1,1,1
12.376309583,1,1,0,0,0,1,1,1
12.376309667,1,0,0,0,0,1,1,1
12.376310708,1,1,0,1,1,1,1,1
12.376310750,1,1,1,1,1,1,1,1
12.376328208,1,1,0,0,0,1,1,1
12.376328250,1,0,0,0,0,1,1,1
12.376328917,1,1,0,1,1,1,1,1
12.376328958,1,1,1,1,1,1,1,1
12.376333375,1,1,0,1,1,1,1,1
12.376333583,1,1,1,1,1,1,1,1
12.376345125,1,1,1,1,1,0,1,1
12.376345167,1,0,0,0,1,0,1,1
12.377367708,1,1,0,0,1,0,1,1
12.377368042,1,1,0,1,1,0,1,1
12.377368083,1,1,1,1,1,1,1,1
12.377369875,1,1,0,1,0,1,1,1
12.377369917,1,0,0,0,0,1,1,1
12.377371292,1,1,0,0,0,1,1,1
12.377371375,1,1,0,1,1,1,1,1
12.377371417,1,1,1,1,1,1,1,1
12.377372208,1,1,0,1,1,1,1,1
12.377372250,1,1,0,0,0,1,1,1
12.377372333,1,0,0,0,0,1,1,1
12.377373708,1,1,0,0,0,1,1,1
12.377373750,1,1,0,1,0,1,1,1
12.377373792,1,1,1,1,1,1,1,1
12.377382833,1,1,0,1,1,1,1,1
12.377382958,1,1,1,1,1,1,1,1
12.377384958,1,1,0,1,1,1,1,1
12.377385000,1,1,0,0,0,1,1,1
12.377385042,1,0,0,0,0,1,1,1
12.377385917,1,1,0,1,0,1,1,1
12.377385958,1,1,1,1,1,1,1,1
12.377409417,1,1,0,1,1,1,1,1
12.377409458,1,0,0,0,0,1,1,1
12.377410125,1,1,1,1,1,1,1,1
12.377411792,1,1,0,1,1,1,1,1
12.377411833,1,1,0,0,0,1,1,1
12.377411875,1,0,0,0,0,1,1,1
12.377412375,1,0,0,1,0,1,1,1
12.377412417,1,1,1,1,1,1,1,1
12.377429750,1,1,0,1,1,1,1,1
12.377429792,1,0,0,0,0,1,1,1
12.377430792,1,1,0,1,1,1,1,1
12.377430833,1,1,1,1,1,1,1,1
12.377432208,1,1,0,1,1,1,1,1
12.377432292,1,0,0,0,0,1,1,1
12.377433625,1,1,1,1,1,1,1,1
12.377434958,1,1,0,1,1,1,1,1
12.377435000,1,1,0,0,0,1,1,1
12.377435042,1,0,0,0,0,1,1,1
12.377435792,1,1,1,1,1,1,1,1
12.377439083,1,1,1,1,1,0,1,1
12.377439125,1,0,0,1,1,0,1,1
12.377439167,1,0,0,0,1,0,1,1
12.379483542,1,1,0,0,1,0,1,1
12.379483792,1,1,0,1,1,0,1,1
12.379483875,1,1,1,1,1,1,1,1
12.379485792,1,1,0,1,1,1,1,1
12.379485833,1,0,0,0,0,1,1,1
12.379486875,1,1,0,1,1,1,1,1
12.379486917,1,1,1,1,1,1,1,1
12.379488208,1,1,0,1,0,1,1,1
12.379488250,1,1,0,0,0,1,1,1
12.379488292,1,0,0,0,0,1,1,1
12.379489333,1,1,0,0,0,1,1,1
12.379489375,1,1,0,1,1,1,1,1
12.379489417,1,1,1,1,1,1,1,1
12.379490667,1,1,0,1,0,1,1,1
12.379490708,1,1,0,0,0,1,1,1
12.379490750,1,0,0,0,0,1,1,1
12.379492042,1,1,0,0,0,1,1,1
12.379492083,1,1,0,1,0,1,1,1
12.379492125,1,1,1,1,1,1,1,1
12.379513417,1,1,0,1,0,1,1,1
12.379513458,1,0,0,0,0,1,1,1
12.379513958,1,1,0,1,0,1,1,1
12.379514000,1,1,1,1,1,1,1,1
12.379515708,1,1,0,1,1,1,1,1
12.379515750,1,1,0,0,0,1,1,1
12.379515792,1,0,0,0,0,1,1,1
12.379516708,1,1,0,0,0,1,1,1
12.379516750,1,1,0,1,1,1,1,1
12.379516792,1,1,1,1,1,1,1,1
12.379530333,1,1,1,1,1,0,1,1
12.379530375,1,1,0,1,1,0,1,1
12.379530417,1,0,0,0,1,0,1,1
12.379534125,1,1,0,0,1,0,1,1
12.379534167,1,1,0,1,1,0,1,1
12.379534250,1,1,1,1,1,1,1,1
12.379541708,1,1,0,1,1,1,1,1
12.379541750,1,0,0,0,0,1,1,1
12.379541958,1,1,0,1,1,1,1,1
12.379542000,1,1,1,1,1,1,1,1
12.379551458,1,1,0,1,1,1,1,1
12.379551500,1,0,0,0,0,1,1,1
12.379552125,1,1,0,1,1,1,1,1
12.379552167,1,1,1,1,1,1,1,1
12.379553750,1,1,0,1,0,1,1,1
12.379553833,1,1,0,0,0,1,1,1
12.379553875,1,0,0,0,0,1,1,1
12.379554792,1,1,0,0,0,1,1,1
12.379554833,1,1,0,1,1,1,1,1
12.379554875,1,1,1,1,1,1,1,1
12.379560958,1,1,0,1,1,1,1,1
12.379561125,1,1,1,1,1,1,1,1
12.379563167,1,1,0,1,1,1,1,1
12.379563208,1,0,0,0,0,1,1,1
12.379563958,1,1,0,0,0,1,1,1
12.379564000,1,1,0,1,1,1,1,1
12.379564042,1,1,1,1,1,1,1,1
12.379565542,1,1,0,0,0,1,1,1
12.379565583,1,0,0,0,0,1,1,1
12.379566625,1,1,0,0,0,1,1,1
12.379566667,1,1,0,1,1,1,1,1
12.379566708,1,1,1,1,1,1,1,1
12.384041958,1,1,0,1,1,1,1,1
12.384042083,1,1,1,1,1,1,1,1
12.384063625,1,1,0,1,1,1,1,1
12.384063792,1,1,1,1,1,1,1,1
12.384065875,1,1,0,1,1,1,1,1
12.384065917,1,0,0,0,0,1,1,1
12.384066625,1,1,1,1,1,1,1,1
12.384071083,1,1,0,1,1,1,1,1
12.384071125,1,0,0,1,0,1,1,1
12.384071292,1,1,1,1,1,1,1,1
12.384085583,1,1,0,1,1,1,1,1
12.384085625,1,0,0,0,0,1,1,1
12.384086292,1,1,1,1,1,1,1,1
12.384087958,1,1,0,1,0,1,1,1
12.384088000,1,0,0,0,0,1,1,1
12.384088958,1,1,0,0,0,1,1,1
12.384089000,1,1,1,1,1,1,1,1
12.384102625,1,1,0,1,1,0,1,1
12.384102667,1,0,0,0,1,0,1,1
12.384107125,1,1,0,0,1,0,1,1
12.384107208,1,1,0,1,1,0,1,1
12.384107250,1,1,1,1,1,1,1,1
12.384109417,1,1,0,1,1,1,1,1
12.384109458,1,0,0,0,0,1,1,1
12.384110208,1,1,0,1,0,1,1,1
12.384110250,1,1,1,1,1,1,1,1
12.384114625,1,1,0,1,1,1,1,1
12.384114667,1,0,0,0,0,1,1,1
12.384114917,1,1,1,1,1,1,1,1
12.384134542,1,1,0,1,1,1,1,1
12.384134583,1,1,0,0,0,1,1,1
12.384134625,1,0,0,0,0,1,1,1
12.384135458,1,1,0,1,1,1,1,1
12.384135500,1,1,1,1,1,1,1,1
12.384144583,1,1,0,1,1,1,1,1
12.384144667,1,0,0,0,0,1,1,1
12.384145292,1,1,0,1,1,1,1,1
12.384145333,1,1,1,1,1,1,1,1
12.384147042,1,1,0,0,0,1,1,1
12.384147083,1,0,0,0,0,1,1,1
12.384147917,1,1,0,1,1,1,1,1
12.384147958,1,1,1,1,1,1,1,1
12.384182250,1,1,0,1,1,1,1,1
12.384182417,1,1,1,1,1,1,1,1
12.384189542,1,1,0,1,0,1,1,1
12.384189583,1,0,0,0,0,1,1,1
12.384190167,1,1,0,1,0,1,1,1
12.384190208,1,1,1,1,1,1,1,1
12.384191792,1,1,0,1,1,1,1,1
12.384191875,1,1,0,0,0,1,1,1
12.384191917,1,0,0,0,0,1,1,1
12.384192750,1,1,0,1,0,1,1,1
12.384192792,1,1,1,1,1,1,1,1
12.384194333,1,1,0,1,1,1,1,1
12.384194375,1,0,0,0,0,1,1,1
12.384195250,1,1,0,1,1,1,1,1
12.384195292,1,1,1,1,1,1,1,1
12.384196792,1,1,0,1,0,1,1,1
12.384196833,1,1,0,0,0,1,1,1
12.384196875,1,0,0,0,0,1,1,1
12.384197875,1,1,0,1,0,1,1,1
12.384197917,1,1,1,1,1,1,1,1
12.384208167,1,1,0,1,1,1,1,1
12.384208208,1,0,0,0,0,1,1,1
12.384208792,1,1,0,0,0,1,1,1
12.384208833,1,1,1,1,1,1,1,1
12.384231792,1,1,0,1,1,1,1,1
12.384231833,1,0,0,0,0,1,1,1
12.384232500,1,1,0,1,0,1,1,1
12.384232542,1,1,1,1,1,1,1,1
12.384255542,1,1,0,1,0,1,1,1
12.384255583,1,0,0,0,0,1,1,1
12.384256042,1,1,0,1,1,1,1,1
12.384256083,1,1,1,1,1,1,1,1
12.384395125,1,1,0,1,1,1,1,1
12.384395167,1,1,0,1,0,1,1,1
12.384395208,1,0,0,0,0,1,1,1
12.384395500,1,1,0,1,0,1,1,1
12.384395542,1,1,1,1,1,1,1,1
12.384397458,1,1,0,1,1,1,1,1
12.384397500,1,1,0,0,0,1,1,1
12.384397542,1,0,0,0,0,1,1,1
12.384398208,1,1,0,0,0,1,1,1
12.384398250,1,1,0,1,1,1,1,1
12.384398292,1,1,1,1,1,1,1,1
12.384400000,1,1,0,1,1,1,1,1
12.384400042,1,1,0,0,0,1,1,1
12.384400083,1,0,0,0,0,1,1,1
12.384400708,1,1,1,1,1,1,1,1
12.384402417,1,1,0,1,1,1,1,1
12.384402458,1,1,0,1,0,1,1,1
12.384402500,1,0,0,0,0,1,1,1
12.384403208,1,1,1,1,1,1,1,1
12.384404875,1,1,0,1,1,1,1,1
12.384404917,1,0,0,0,0,1,1,1
12.384405875,1,1,0,1,1,1,1,1
12.384405917,1,1,1,1,1,1,1,1
12.384407250,1,1,0,1,0,1,1,1
12.384407333,1,1,0,0,0,1,1,1
12.384407375,1,0,0,0,0,1,1,1
12.384408458,1,1,0,1,0,1,1,1
12.384408500,1,1,0,1,1,1,1,1
12.384408542,1,1,1,1,1,1,1,1
12.384409708,1,1,0,1,1,1,1,1
12.384409750,1,1,0,0,0,1,1,1
12.384409792,1,0,0,0,0,1,1,1
12.384411083,1,1,0,1,0,1,1,1
12.384411125,1,1,1,1,1,1,1,1
12.384452542,1,1,0,1,1,1,1,1
12.384452583,1,1,0,1,0,1,1,1
12.384452625,1,0,0,0,0,1,1,1
12.384452792,1,1,1,1,1,1,1,1
12.384454792,1,1,0,1,1,1,1,1
12.384454833,1,0,0,0,0,1,1,1
12.384455583,1,1,0,1,1,1,1,1
12.384455625,1,1,1,1,1,1,1,1
12.384471000,1,1,0,1,1,1,1,1
12.384471042,1,0,0,0,0,1,1,1
12.384471792,1,1,0,1,1,1,1,1
12.384471833,1,1,1,1,1,1,1,1
12.384473417,1,1,0,1,0,1,1,1
12.384473458,1,0,0,0,0,1,1,1
12.384474375,1,1,0,1,1,1,1,1
12.384474417,1,1,1,1,1,1,1,1
12.384491958,1,1,0,1,1,1,1,1
12.384492000,1,0,0,0,0,1,1,1
12.384492667,1,1,0,1,1,1,1,1
12.384492708,1,1,1,1,1,1,1,1
12.384497208,1,1,0,1,1,1,1,1
12.384497375,1,1,1,1,1,1,1,1
